tt0106379 {'critics_score': 50, 'audience_score': 43} 
tt0111732 {'critics_score': 17, 'audience_score': 70} 
tt0110442 {'critics_score': 5, 'audience_score': 44} 
tt0110074 {'critics_score': 56, 'audience_score': 78} 
tt0110725 {'critics_score': 0, 'audience_score': 43} 
tt0107050 {'critics_score': 67, 'audience_score': 66} 
tt0107096 {'critics_score': 47, 'audience_score': 70} 
tt0107798 {'critics_score': 52, 'audience_score': 61} 
tt0108596 {'critics_score': 60, 'audience_score': 61} 
tt0107808 {'critics_score': 81, 'audience_score': 77} 
tt0106881 {'critics_score': 86, 'audience_score': 75} 
tt0106697 {'critics_score': 63, 'audience_score': 60} 
tt0108071 {'critics_score': 94, 'audience_score': 72} 
tt0106977 {'critics_score': 94, 'audience_score': 82} 
tt0106965 {'critics_score': 57, 'audience_score': 48} 
tt0106701 {'critics_score': 23, 'audience_score': 44} 
tt0106452 {'critics_score': 71, 'audience_score': 37} 
tt0106673 {'critics_score': 97, 'audience_score': 64} 
tt0108330 {'critics_score': 74, 'audience_score': 77} 
tt0107930 {'critics_score': -1, 'audience_score': 44} 
tt0107843 {'critics_score': 50, 'audience_score': 50} 
tt0106856 {'critics_score': 73, 'audience_score': 79} 
tt0104291 {'critics_score': 53, 'audience_score': 54} 
tt0103855 {'critics_score': 32, 'audience_score': 61} 
tt0105104 {'critics_score': 23, 'audience_score': 47} 
tt0105191 {'critics_score': 20, 'audience_score': 88} 
tt0105690 {'critics_score': 75, 'audience_score': 59} 
tt0104511 {'critics_score': 38, 'audience_score': 42} 
tt0105415 {'critics_score': 79, 'audience_score': 70} 
tt0105466 {'critics_score': 46, 'audience_score': 48} 
tt0105695 {'critics_score': 97, 'audience_score': 91} 
tt0103776 {'critics_score': 81, 'audience_score': 68} 
tt0103978 {'critics_score': 17, 'audience_score': 67} 
tt0104714 {'critics_score': 56, 'audience_score': 68} 
tt0105813 {'critics_score': 43, 'audience_score': 37} 
tt0104850 {'critics_score': 23, 'audience_score': 30} 
tt0104265 {'critics_score': 52, 'audience_score': 37} 
tt0104802 {'critics_score': 83, 'audience_score': 61} 
tt0102138 {'critics_score': 84, 'audience_score': 84} 
tt0102266 {'critics_score': 45, 'audience_score': 65} 
tt0101635 {'critics_score': 14, 'audience_score': 49} 
tt0102609 {'critics_score': 33, 'audience_score': 42} 
tt0101458 {'critics_score': 83, 'audience_score': 87} 
tt0102915 {'critics_score': 33, 'audience_score': 51} 
tt0101745 {'critics_score': 74, 'audience_score': 44} 
tt0102798 {'critics_score': 59, 'audience_score': 72} 
tt0102614 {'critics_score': 19, 'audience_score': 56} 
tt0101984 {'critics_score': 65, 'audience_score': 50} 
tt0102095 {'critics_score': 33, 'audience_score': 43} 
tt0102558 {'critics_score': 9, 'audience_score': 39} 
tt0102526 {'critics_score': 76, 'audience_score': 73} 
tt0101893 {'critics_score': -1, 'audience_score': 51} 
tt0099165 {'critics_score': 23, 'audience_score': 27} 
tt0099726 {'critics_score': 76, 'audience_score': 58} 
tt0100514 {'critics_score': 50, 'audience_score': 37} 
tt0099691 {'critics_score': 33, 'audience_score': 47} 
tt0100240 {'critics_score': 0, 'audience_score': 47} 
tt0100594 {'critics_score': 50, 'audience_score': 76} 
tt0099685 {'critics_score': 97, 'audience_score': 96} 
tt0100133 {'critics_score': 75, 'audience_score': 74} 
tt0100212 {'critics_score': 71, 'audience_score': 53} 
tt0100404 {'critics_score': 94, 'audience_score': 63} 
tt0099700 {'critics_score': 68, 'audience_score': 58} 
tt0100928 {'critics_score': 85, 'audience_score': 54} 
tt0100998 {'critics_score': 55, 'audience_score': 85} 
tt0099832 {'critics_score': 25, 'audience_score': 15} 
tt0099892 {'critics_score': 58, 'audience_score': 45} 
tt0099739 {'critics_score': 33, 'audience_score': 50} 
tt0099675 {'critics_score': -1, 'audience_score': 0} 
